cement_type,age_days,water_cement_ratio,density_kg_m3,mass_g,load_kN,strength_MPa
SUPACEM,7,0.6,2309.6,7810.9,270.41,12.02
GHACEM,14,0.6,2326.6,7810.9,489.17,21.74
SUPACEM,28,0.6,2310.5,7810.9,572.27,25.43
GHACEM,7,0.6,2315.5,7810.9,304.5,13.53
SUPACEM,14,0.6,2350.5,7810.9,409.38,18.19
GHACEM,28,0.6,2328.1,7810.9,606.68,26.96
SUPACEM,7,0.6,2311.5,7810.9,250.72,11.14
GHACEM,14,0.6,2340.7,7810.9,466.58,20.74
SUPACEM,28,0.6,2308.2,7810.9,547.94,24.35
GHACEM,7,0.6,2314.1,7810.9,349.34,15.53
SUPACEM,14,0.6,2295.8,7810.9,438.76,19.5
GHACEM,28,0.6,2312.6,7810.9,566.59,25.18
SUPACEM,7,0.6,2312.9,7810.9,276.64,12.3
GHACEM,14,0.6,2329.7,7810.9,441.53,19.62
SUPACEM,28,0.6,2312.9,7810.9,558.24,24.81
GHACEM,7,0.6,2327.9,7810.9,321.68,14.3
SUPACEM,14,0.6,2345.2,7810.9,427.28,18.99
GHACEM,28,0.6,2309.6,7810.9,590.0,26.22
SUPACEM,7,0.6,2330.1,7810.9,263.89,11.73
GHACEM,14,0.6,2329.0,7810.9,472.78,21.01
SUPACEM,28,0.6,2332.4,7810.9,560.45,24.91
GHACEM,7,0.6,2310.7,7810.9,319.37,14.19
SUPACEM,14,0.6,2301.3,7810.9,455.13,20.23
GHACEM,28,0.6,2303.1,7810.9,546.53,24.29
SUPACEM,7,0.6,2332.1,7810.9,281.77,12.52
GHACEM,14,0.6,2294.3,7810.9,466.29,20.72
SUPACEM,28,0.6,2312.2,7810.9,596.69,26.52
GHACEM,7,0.6,2309.1,7810.9,328.33,14.59
SUPACEM,14,0.6,2300.0,7810.9,428.07,19.03
GHACEM,28,0.6,2334.4,7810.9,601.43,26.73
SUPACEM,7,0.6,2338.4,7810.9,277.97,12.35
GHACEM,14,0.6,2309.6,7810.9,500.64,22.25
SUPACEM,28,0.6,2304.3,7810.9,559.63,24.87
GHACEM,7,0.6,2326.3,7810.9,328.95,14.62
SUPACEM,14,0.6,2304.7,7810.9,424.63,18.87
GHACEM,28,0.6,2306.9,7810.9,599.58,26.65
SUPACEM,7,0.6,2336.3,7810.9,248.19,11.03
GHACEM,14,0.6,2328.2,7810.9,454.57,20.2
SUPACEM,28,0.6,2313.5,7810.9,577.99,25.69
GHACEM,7,0.6,2316.1,7810.9,306.32,13.61
SUPACEM,14,0.6,2316.0,7810.9,452.46,20.11
GHACEM,28,0.6,2326.4,7810.9,628.33,27.93
SUPACEM,7,0.6,2316.8,7810.9,266.07,11.83
GHACEM,14,0.6,2344.1,7810.9,479.2,21.3
SUPACEM,28,0.6,2313.6,7810.9,582.43,25.89
GHACEM,7,0.6,2325.4,7810.9,332.56,14.78
SUPACEM,14,0.6,2347.4,7810.9,427.98,19.02
GHACEM,28,0.6,2321.8,7810.9,563.69,25.05
SUPACEM,7,0.6,2340.0,7810.9,292.46,13.0
GHACEM,14,0.6,2319.8,7810.9,496.66,22.07
SUPACEM,28,0.6,2289.6,7810.9,557.44,24.78
GHACEM,7,0.6,2311.8,7810.9,307.53,13.67
SUPACEM,14,0.6,2320.3,7810.9,424.58,18.87
GHACEM,28,0.6,2323.5,7810.9,585.66,26.03
SUPACEM,7,0.6,2334.9,7810.9,267.2,11.88
GHACEM,14,0.6,2307.5,7810.9,457.03,20.31
SUPACEM,28,0.6,2304.2,7810.9,530.39,23.57
GHACEM,7,0.6,2322.2,7810.9,314.21,13.97
SUPACEM,14,0.6,2317.5,7810.9,420.17,18.67
GHACEM,28,0.6,2326.2,7810.9,588.24,26.14
SUPACEM,7,0.6,2297.0,7810.9,258.29,11.48
GHACEM,14,0.6,2334.4,7810.9,450.07,20.0
SUPACEM,28,0.6,2301.1,7810.9,532.16,23.65
GHACEM,7,0.6,2311.7,7810.9,329.21,14.63
SUPACEM,14,0.6,2331.7,7810.9,431.87,19.19
GHACEM,28,0.6,2310.4,7810.9,594.43,26.42
SUPACEM,7,0.6,2359.5,7810.9,269.71,11.99
GHACEM,14,0.6,2332.2,7810.9,452.84,20.13
SUPACEM,28,0.6,2356.4,7810.9,569.94,25.33
GHACEM,7,0.6,2316.3,7810.9,337.44,15.0
SUPACEM,14,0.6,2336.6,7810.9,407.6,18.12
GHACEM,28,0.6,2309.6,7810.9,591.84,26.3
SUPACEM,7,0.6,2322.4,7810.9,273.34,12.15
GHACEM,14,0.6,2324.3,7810.9,451.16,20.05
SUPACEM,28,0.6,2327.6,7810.9,550.71,24.48
GHACEM,7,0.6,2323.8,7810.9,332.02,14.76
SUPACEM,14,0.6,2330.8,7810.9,424.52,18.87
GHACEM,28,0.6,2303.1,7810.9,549.44,24.42
SUPACEM,7,0.6,2300.4,7810.9,259.69,11.54
GHACEM,14,0.6,2292.8,7810.9,461.06,20.49
SUPACEM,28,0.6,2322.9,7810.9,589.63,26.21
GHACEM,7,0.6,2323.8,7810.9,340.47,15.13
SUPACEM,14,0.6,2298.7,7810.9,428.47,19.04
GHACEM,28,0.6,2319.3,7810.9,512.68,22.79
SUPACEM,7,0.6,2298.3,7810.9,255.16,11.34
GHACEM,14,0.6,2321.2,7810.9,490.29,21.79
SUPACEM,28,0.6,2334.1,7810.9,551.82,24.53
GHACEM,7,0.6,2312.1,7810.9,330.61,14.69
SUPACEM,14,0.6,2346.3,7810.9,398.19,17.7
GHACEM,28,0.6,2329.9,7810.9,558.18,24.81
SUPACEM,7,0.6,2311.6,7810.9,294.04,13.07
GHACEM,14,0.6,2331.2,7810.9,452.93,20.13
SUPACEM,28,0.6,2327.7,7810.9,581.21,25.83
GHACEM,7,0.6,2319.0,7810.9,323.06,14.36
SUPACEM,14,0.6,2339.6,7810.9,433.74,19.28
GHACEM,28,0.6,2309.8,7810.9,577.78,25.68
SUPACEM,7,0.6,2318.4,7810.9,283.48,12.6
GHACEM,14,0.6,2343.6,7810.9,433.61,19.27
SUPACEM,28,0.6,2300.2,7810.9,569.05,25.29
GHACEM,7,0.6,2312.9,7810.9,349.87,15.55
SUPACEM,14,0.6,2348.1,7810.9,440.64,19.58
GHACEM,28,0.6,2297.9,7810.9,569.74,25.32
SUPACEM,7,0.6,2309.2,7810.9,255.63,11.36
GHACEM,14,0.6,2313.6,7810.9,455.49,20.24
SUPACEM,28,0.6,2316.5,7810.9,549.65,24.43
GHACEM,7,0.6,2326.5,7810.9,329.93,14.66
SUPACEM,14,0.6,2346.1,7810.9,396.16,17.61
GHACEM,28,0.6,2290.9,7810.9,550.92,24.49
SUPACEM,7,0.6,2349.6,7810.9,288.24,12.81
GHACEM,14,0.6,2284.5,7810.9,466.18,20.72
SUPACEM,28,0.6,2306.4,7810.9,549.99,24.44
GHACEM,7,0.6,2337.6,7810.9,342.75,15.23
SUPACEM,14,0.6,2344.9,7810.9,415.01,18.44
GHACEM,28,0.6,2341.1,7810.9,571.06,25.38
SUPACEM,7,0.6,2334.5,7810.9,260.71,11.59
GHACEM,14,0.6,2314.4,7810.9,495.97,22.04
SUPACEM,28,0.6,2315.8,7810.9,529.01,23.51
GHACEM,7,0.6,2322.8,7810.9,353.54,15.71
SUPACEM,14,0.6,2318.0,7810.9,458.18,20.36
GHACEM,28,0.6,2306.8,7810.9,551.17,24.5
SUPACEM,7,0.6,2323.5,7810.9,274.43,12.2
GHACEM,14,0.6,2303.1,7810.9,448.22,19.92
SUPACEM,28,0.6,2322.9,7810.9,553.59,24.6
GHACEM,7,0.6,2316.5,7810.9,350.98,15.6
SUPACEM,14,0.6,2320.7,7810.9,457.79,20.35
GHACEM,28,0.6,2332.4,7810.9,567.14,25.21
SUPACEM,7,0.6,2324.0,7810.9,281.52,12.51
GHACEM,14,0.6,2347.9,7810.9,496.87,22.08
SUPACEM,28,0.6,2352.7,7810.9,550.74,24.48
GHACEM,7,0.6,2304.2,7810.9,322.09,14.32
SUPACEM,14,0.6,2309.7,7810.9,419.76,18.66
GHACEM,28,0.6,2302.0,7810.9,582.28,25.88
SUPACEM,7,0.6,2316.0,7810.9,251.43,11.17
GHACEM,14,0.6,2323.8,7810.9,445.95,19.82
SUPACEM,28,0.6,2324.1,7810.9,564.59,25.09
GHACEM,7,0.6,2313.2,7810.9,337.87,15.02
SUPACEM,14,0.6,2323.2,7810.9,432.72,19.23
GHACEM,28,0.6,2320.0,7810.9,614.5,27.31
SUPACEM,7,0.6,2331.7,7810.9,269.04,11.96
GHACEM,14,0.6,2324.1,7810.9,449.88,19.99
SUPACEM,28,0.6,2285.0,7810.9,511.75,22.74
GHACEM,7,0.6,2316.9,7810.9,330.6,14.69
SUPACEM,14,0.6,2330.6,7810.9,424.32,18.86
GHACEM,28,0.6,2301.6,7810.9,528.75,23.5
SUPACEM,7,0.6,2300.6,7810.9,285.78,12.7
GHACEM,14,0.6,2305.8,7810.9,462.43,20.55
SUPACEM,28,0.6,2311.6,7810.9,532.81,23.68
GHACEM,7,0.6,2338.6,7810.9,324.45,14.42
SUPACEM,14,0.6,2303.6,7810.9,451.03,20.05
GHACEM,28,0.6,2328.0,7810.9,591.46,26.29
SUPACEM,7,0.6,2324.8,7810.9,275.09,12.23
GHACEM,14,0.6,2330.3,7810.9,457.57,20.34
SUPACEM,28,0.6,2322.9,7810.9,586.14,26.05
GHACEM,7,0.6,2325.3,7810.9,334.89,14.88
SUPACEM,14,0.6,2315.8,7810.9,459.38,20.42
GHACEM,28,0.6,2310.4,7810.9,625.16,27.78
SUPACEM,7,0.6,2320.2,7810.9,264.34,11.75
GHACEM,14,0.6,2334.3,7810.9,487.77,21.68
SUPACEM,28,0.6,2335.4,7810.9,545.42,24.24
GHACEM,7,0.6,2315.0,7810.9,339.18,15.07
SUPACEM,14,0.6,2304.7,7810.9,434.97,19.33
GHACEM,28,0.6,2347.0,7810.9,568.61,25.27
SUPACEM,7,0.6,2293.0,7810.9,276.28,12.28
GHACEM,14,0.6,2327.5,7810.9,476.58,21.18
SUPACEM,28,0.6,2312.2,7810.9,557.53,24.78
GHACEM,7,0.6,2322.0,7810.9,346.74,15.41
SUPACEM,14,0.6,2325.7,7810.9,438.68,19.5
GHACEM,28,0.6,2311.7,7810.9,541.55,24.07
SUPACEM,7,0.6,2301.3,7810.9,269.96,12.0
GHACEM,14,0.6,2320.7,7810.9,445.07,19.78
SUPACEM,28,0.6,2324.2,7810.9,608.35,27.04
GHACEM,7,0.6,2304.0,7810.9,314.37,13.97
SUPACEM,14,0.6,2323.9,7810.9,439.38,19.53
GHACEM,28,0.6,2336.0,7810.9,617.17,27.43
SUPACEM,7,0.6,2341.3,7810.9,269.51,11.98
GHACEM,14,0.6,2316.8,7810.9,462.05,20.54
SUPACEM,28,0.6,2317.3,7810.9,573.65,25.5
GHACEM,7,0.6,2301.8,7810.9,324.43,14.42
SUPACEM,14,0.6,2324.8,7810.9,421.18,18.72
GHACEM,28,0.6,2303.3,7810.9,548.09,24.36
SUPACEM,7,0.6,2318.4,7810.9,272.02,12.09
GHACEM,14,0.6,2337.1,7810.9,468.25,20.81
SUPACEM,28,0.6,2310.3,7810.9,558.87,24.84
GHACEM,7,0.6,2317.5,7810.9,319.41,14.2
SUPACEM,14,0.6,2292.5,7810.9,405.28,18.01
GHACEM,28,0.6,2322.8,7810.9,574.84,25.55
SUPACEM,7,0.6,2329.4,7810.9,269.03,11.96
GHACEM,14,0.6,2295.2,7810.9,427.05,18.98
SUPACEM,28,0.6,2327.9,7810.9,543.49,24.15
GHACEM,7,0.6,2310.8,7810.9,364.59,16.2
SUPACEM,14,0.6,2312.1,7810.9,424.98,18.89
GHACEM,28,0.6,2315.6,7810.9,613.5,27.27
SUPACEM,7,0.6,2319.5,7810.9,271.53,12.07
GHACEM,14,0.6,2311.8,7810.9,465.12,20.67
SUPACEM,28,0.6,2339.7,7810.9,549.54,24.42
GHACEM,7,0.6,2327.2,7810.9,319.12,14.18
SUPACEM,14,0.6,2309.9,7810.9,470.55,20.91
GHACEM,28,0.6,2305.6,7810.9,570.16,25.34
SUPACEM,7,0.6,2323.1,7810.9,252.22,11.21
GHACEM,14,0.6,2343.9,7810.9,480.28,21.35
SUPACEM,28,0.6,2315.8,7810.9,535.56,23.8
GHACEM,7,0.6,2318.3,7810.9,328.34,14.59
SUPACEM,14,0.6,2317.3,7810.9,425.57,18.91
GHACEM,28,0.6,2302.5,7810.9,592.89,26.35
SUPACEM,7,0.6,2307.4,7810.9,270.76,12.03
GHACEM,14,0.6,2320.4,7810.9,459.78,20.43
SUPACEM,28,0.6,2327.4,7810.9,557.44,24.78
GHACEM,7,0.6,2318.6,7810.9,305.1,13.56
SUPACEM,14,0.6,2331.9,7810.9,417.91,18.57
GHACEM,28,0.6,2325.4,7810.9,578.19,25.7
SUPACEM,7,0.6,2322.8,7810.9,255.64,11.36
GHACEM,14,0.6,2332.3,7810.9,452.74,20.12
SUPACEM,28,0.6,2327.4,7810.9,570.89,25.37
GHACEM,7,0.6,2301.6,7810.9,330.3,14.68
SUPACEM,14,0.6,2343.2,7810.9,434.34,19.3
GHACEM,28,0.6,2296.7,7810.9,613.79,27.28
SUPACEM,7,0.6,2328.5,7810.9,289.1,12.85
GHACEM,14,0.6,2316.9,7810.9,445.18,19.79
SUPACEM,28,0.6,2336.5,7810.9,550.11,24.45
GHACEM,7,0.6,2315.2,7810.9,328.44,14.6
SUPACEM,14,0.6,2346.9,7810.9,461.26,20.5
GHACEM,28,0.6,2325.2,7810.9,588.38,26.15
SUPACEM,7,0.6,2332.5,7810.9,255.81,11.37
GHACEM,14,0.6,2334.4,7810.9,461.98,20.53
SUPACEM,28,0.6,2346.4,7810.9,547.33,24.33
GHACEM,7,0.6,2333.0,7810.9,343.52,15.27
SUPACEM,14,0.6,2325.3,7810.9,416.63,18.52
GHACEM,28,0.6,2362.8,7810.9,619.95,27.55
SUPACEM,7,0.6,2327.6,7810.9,285.91,12.71
GHACEM,14,0.6,2347.6,7810.9,465.67,20.7
SUPACEM,28,0.6,2326.0,7810.9,540.05,24.0
GHACEM,7,0.6,2323.1,7810.9,340.79,15.15
SUPACEM,14,0.6,2337.9,7810.9,423.54,18.82
GHACEM,28,0.6,2321.8,7810.9,583.15,25.92
SUPACEM,7,0.6,2336.6,7810.9,270.56,12.02
GHACEM,14,0.6,2312.1,7810.9,482.12,21.43
SUPACEM,28,0.6,2330.3,7810.9,554.34,24.64
GHACEM,7,0.6,2315.7,7810.9,342.64,15.23
SUPACEM,14,0.6,2334.3,7810.9,425.91,18.93
GHACEM,28,0.6,2336.2,7810.9,586.93,26.09
SUPACEM,7,0.6,2322.8,7810.9,286.42,12.73
GHACEM,14,0.6,2318.4,7810.9,475.12,21.12
SUPACEM,28,0.6,2299.3,7810.9,560.63,24.92
GHACEM,7,0.6,2346.3,7810.9,328.64,14.61
SUPACEM,14,0.6,2328.8,7810.9,440.56,19.58
GHACEM,28,0.6,2301.0,7810.9,570.42,25.35
SUPACEM,7,0.6,2322.4,7810.9,269.83,11.99
GHACEM,14,0.6,2333.6,7810.9,478.42,21.26
SUPACEM,28,0.6,2278.5,7810.9,570.99,25.38
GHACEM,7,0.6,2315.8,7810.9,312.15,13.87
SUPACEM,14,0.6,2329.3,7810.9,437.83,19.46
GHACEM,28,0.6,2326.7,7810.9,562.28,24.99
SUPACEM,7,0.6,2301.3,7810.9,291.76,12.97
GHACEM,14,0.6,2320.6,7810.9,507.46,22.55
SUPACEM,28,0.6,2326.7,7810.9,575.53,25.58
GHACEM,7,0.6,2319.6,7810.9,341.91,15.2
SUPACEM,14,0.6,2326.4,7810.9,420.2,18.68
GHACEM,28,0.6,2297.1,7810.9,599.67,26.65
SUPACEM,7,0.6,2324.3,7810.9,284.96,12.66
GHACEM,14,0.6,2317.3,7810.9,444.27,19.75
SUPACEM,28,0.6,2331.8,7810.9,577.07,25.65
GHACEM,7,0.6,2308.3,7810.9,308.58,13.71
SUPACEM,14,0.6,2320.2,7810.9,428.03,19.02
GHACEM,28,0.6,2346.1,7810.9,587.51,26.11
SUPACEM,7,0.6,2298.4,7810.9,274.05,12.18
GHACEM,14,0.6,2337.4,7810.9,475.15,21.12
SUPACEM,28,0.6,2335.4,7810.9,559.75,24.88
GHACEM,7,0.6,2302.0,7810.9,331.16,14.72
SUPACEM,14,0.6,2319.2,7810.9,400.9,17.82
GHACEM,28,0.6,2323.6,7810.9,595.2,26.45
SUPACEM,7,0.6,2342.6,7810.9,269.44,11.97
GHACEM,14,0.6,2324.3,7810.9,471.28,20.95
SUPACEM,28,0.6,2313.9,7810.9,581.59,25.85
GHACEM,7,0.6,2321.5,7810.9,322.42,14.33
SUPACEM,14,0.6,2323.0,7810.9,419.02,18.62
GHACEM,28,0.6,2300.3,7810.9,596.38,26.51
SUPACEM,7,0.6,2329.7,7810.9,265.09,11.78
GHACEM,14,0.6,2299.7,7810.9,474.59,21.09
SUPACEM,28,0.6,2298.4,7810.9,548.3,24.37
GHACEM,7,0.6,2319.6,7810.9,342.54,15.22
SUPACEM,14,0.6,2317.9,7810.9,446.14,19.83
GHACEM,28,0.6,2323.5,7810.9,589.08,26.18
SUPACEM,7,0.6,2314.5,7810.9,277.43,12.33
GHACEM,14,0.6,2305.0,7810.9,465.16,20.67
SUPACEM,28,0.6,2324.5,7810.9,578.32,25.7
GHACEM,7,0.6,2301.1,7810.9,324.98,14.44
SUPACEM,14,0.6,2309.0,7810.9,409.84,18.21
GHACEM,28,0.6,2331.6,7810.9,565.21,25.12
SUPACEM,7,0.6,2330.4,7810.9,269.97,12.0
GHACEM,14,0.6,2308.4,7810.9,501.82,22.3
SUPACEM,28,0.6,2319.2,7810.9,526.36,23.39
GHACEM,7,0.6,2319.9,7810.9,331.03,14.71
SUPACEM,14,0.6,2335.7,7810.9,417.02,18.53
GHACEM,28,0.6,2285.1,7810.9,588.72,26.17
SUPACEM,7,0.6,2323.6,7810.9,284.2,12.63
GHACEM,14,0.6,2321.1,7810.9,476.5,21.18
SUPACEM,28,0.6,2313.2,7810.9,601.81,26.75
GHACEM,7,0.6,2305.6,7810.9,332.89,14.8
SUPACEM,14,0.6,2318.4,7810.9,448.16,19.92
GHACEM,28,0.6,2305.3,7810.9,596.53,26.51
SUPACEM,7,0.6,2313.2,7810.9,255.82,11.37
GHACEM,14,0.6,2289.5,7810.9,453.45,20.15
SUPACEM,28,0.6,2335.9,7810.9,575.56,25.58
GHACEM,7,0.6,2329.2,7810.9,330.05,14.67
SUPACEM,14,0.6,2329.6,7810.9,426.81,18.97
GHACEM,28,0.6,2325.1,7810.9,574.93,25.55
SUPACEM,7,0.6,2342.7,7810.9,256.47,11.4
GHACEM,14,0.6,2304.7,7810.9,450.69,20.03
SUPACEM,28,0.6,2333.5,7810.9,546.02,24.27
GHACEM,7,0.6,2303.2,7810.9,314.98,14.0
SUPACEM,14,0.6,2314.8,7810.9,455.87,20.26
GHACEM,28,0.6,2331.9,7810.9,611.7,27.19
SUPACEM,7,0.6,2349.7,7810.9,276.1,12.27
GHACEM,14,0.6,2316.9,7810.9,499.1,22.18
SUPACEM,28,0.6,2322.5,7810.9,626.62,27.85
GHACEM,7,0.6,2321.5,7810.9,333.52,14.82
SUPACEM,14,0.6,2307.9,7810.9,420.2,18.68
GHACEM,28,0.6,2321.6,7810.9,631.91,28.09
SUPACEM,7,0.6,2338.9,7810.9,277.97,12.35
GHACEM,14,0.6,2323.4,7810.9,468.98,20.84
SUPACEM,28,0.6,2334.8,7810.9,576.65,25.63
GHACEM,7,0.6,2334.3,7810.9,351.62,15.63
SUPACEM,14,0.6,2314.3,7810.9,465.61,20.69
GHACEM,28,0.6,2309.5,7810.9,597.88,26.57
SUPACEM,7,0.6,2335.8,7810.9,256.89,11.42
GHACEM,14,0.6,2313.5,7810.9,446.6,19.85
SUPACEM,28,0.6,2313.9,7810.9,576.7,25.63
GHACEM,7,0.6,2307.1,7810.9,309.5,13.76
SUPACEM,14,0.6,2324.0,7810.9,442.46,19.66
GHACEM,28,0.6,2320.8,7810.9,607.88,27.02
SUPACEM,7,0.6,2288.3,7810.9,273.31,12.15
GHACEM,14,0.6,2336.2,7810.9,464.88,20.66
SUPACEM,28,0.6,2331.5,7810.9,569.76,25.32
GHACEM,7,0.6,2360.9,7810.9,333.34,14.82
SUPACEM,14,0.6,2318.3,7810.9,483.98,21.51
GHACEM,28,0.6,2306.9,7810.9,558.66,24.83
SUPACEM,7,0.6,2317.4,7810.9,263.58,11.71
GHACEM,14,0.6,2329.9,7810.9,447.76,19.9
SUPACEM,28,0.6,2329.3,7810.9,575.02,25.56
GHACEM,7,0.6,2301.0,7810.9,316.97,14.09
SUPACEM,14,0.6,2316.5,7810.9,444.99,19.78
GHACEM,28,0.6,2300.6,7810.9,554.09,24.63
SUPACEM,7,0.6,2316.9,7810.9,281.2,12.5
GHACEM,14,0.6,2307.0,7810.9,460.69,20.48
SUPACEM,28,0.6,2287.9,7810.9,567.03,25.2
GHACEM,7,0.6,2323.1,7810.9,323.46,14.38
SUPACEM,14,0.6,2312.5,7810.9,398.06,17.69
GHACEM,28,0.6,2317.4,7810.9,579.21,25.74
SUPACEM,7,0.6,2337.2,7810.9,268.02,11.91
GHACEM,14,0.6,2285.4,7810.9,450.35,20.02
SUPACEM,28,0.6,2341.0,7810.9,547.85,24.35
GHACEM,7,0.6,2314.8,7810.9,374.25,16.63
SUPACEM,14,0.6,2310.8,7810.9,431.95,19.2
GHACEM,28,0.6,2314.0,7810.9,557.98,24.8
SUPACEM,7,0.6,2321.5,7810.9,262.43,11.66
GHACEM,14,0.6,2325.2,7810.9,465.68,20.7
SUPACEM,28,0.6,2335.5,7810.9,523.26,23.26
GHACEM,7,0.6,2309.8,7810.9,328.44,14.6
SUPACEM,14,0.6,2320.1,7810.9,440.32,19.57
GHACEM,28,0.6,2322.0,7810.9,571.33,25.39
SUPACEM,7,0.6,2338.6,7810.9,272.54,12.11
GHACEM,14,0.6,2341.8,7810.9,441.32,19.61
SUPACEM,28,0.6,2326.6,7810.9,591.21,26.28
GHACEM,7,0.6,2294.5,7810.9,322.21,14.32
SUPACEM,14,0.6,2296.6,7810.9,395.53,17.58
GHACEM,28,0.6,2334.5,7810.9,584.84,25.99
SUPACEM,7,0.6,2306.3,7810.9,280.73,12.48
GHACEM,14,0.6,2320.4,7810.9,484.3,21.52
SUPACEM,28,0.6,2302.4,7810.9,600.02,26.67
GHACEM,7,0.6,2339.5,7810.9,316.56,14.07
SUPACEM,14,0.6,2335.5,7810.9,434.31,19.3
GHACEM,28,0.6,2322.9,7810.9,562.76,25.01
SUPACEM,7,0.6,2326.6,7810.9,291.19,12.94
GHACEM,14,0.6,2316.7,7810.9,497.14,22.09
SUPACEM,28,0.6,2302.5,7810.9,553.4,24.6
GHACEM,7,0.6,2329.3,7810.9,346.48,15.4
SUPACEM,14,0.6,2308.4,7810.9,430.93,19.15
GHACEM,28,0.6,2293.6,7810.9,557.03,24.76
SUPACEM,7,0.6,2320.7,7810.9,258.44,11.49
GHACEM,14,0.6,2309.4,7810.9,449.41,19.97
SUPACEM,28,0.6,2338.8,7810.9,554.43,24.64
GHACEM,7,0.6,2326.4,7810.9,324.59,14.43
SUPACEM,14,0.6,2328.7,7810.9,465.11,20.67
GHACEM,28,0.6,2332.6,7810.9,579.87,25.77
SUPACEM,7,0.6,2331.0,7810.9,253.61,11.27
GHACEM,14,0.6,2313.5,7810.9,464.58,20.65
SUPACEM,28,0.6,2332.9,7810.9,521.85,23.19
GHACEM,7,0.6,2305.2,7810.9,351.46,15.62
SUPACEM,14,0.6,2302.5,7810.9,452.5,20.11
GHACEM,28,0.6,2347.7,7810.9,577.44,25.66
SUPACEM,7,0.6,2320.0,7810.9,267.5,11.89
GHACEM,14,0.6,2292.1,7810.9,466.06,20.71
SUPACEM,28,0.6,2301.7,7810.9,587.82,26.13
GHACEM,7,0.6,2298.8,7810.9,313.16,13.92
SUPACEM,14,0.6,2343.8,7810.9,442.38,19.66
GHACEM,28,0.6,2349.9,7810.9,606.63,26.96
SUPACEM,7,0.6,2318.0,7810.9,277.81,12.35
GHACEM,14,0.6,2329.6,7810.9,494.54,21.98
SUPACEM,28,0.6,2337.2,7810.9,563.87,25.06
GHACEM,7,0.6,2324.4,7810.9,305.31,13.57
SUPACEM,14,0.6,2331.0,7810.9,457.66,20.34
GHACEM,28,0.6,2312.1,7810.9,615.18,27.34
SUPACEM,7,0.6,2328.3,7810.9,242.72,10.79
GHACEM,14,0.6,2291.3,7810.9,511.51,22.73
SUPACEM,28,0.6,2297.9,7810.9,570.02,25.33
GHACEM,7,0.6,2309.2,7810.9,346.03,15.38
SUPACEM,14,0.6,2315.5,7810.9,412.29,18.32
GHACEM,28,0.6,2288.7,7810.9,582.2,25.88
SUPACEM,7,0.6,2312.5,7810.9,283.04,12.58
GHACEM,14,0.6,2323.2,7810.9,457.13,20.32
SUPACEM,28,0.6,2321.5,7810.9,529.05,23.51
GHACEM,7,0.6,2313.3,7810.9,329.66,14.65
SUPACEM,14,0.6,2326.8,7810.9,435.89,19.37
GHACEM,28,0.6,2343.0,7810.9,611.16,27.16
SUPACEM,7,0.6,2312.5,7810.9,281.27,12.5
GHACEM,14,0.6,2311.9,7810.9,440.24,19.57
